2022-05-22 10:37:49.347 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-22 11:01:52.094 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=门诊部核酸检测门诊(东院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=门诊部核酸检测门诊(东院)&depcode=200050923&timestamp=1653188512086&
2022-05-22 11:01:52.203 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.214 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=国际医疗部门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=国际医疗部门诊&depcode=200050924&timestamp=1653188512206&
2022-05-22 11:01:52.330 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.336 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=临床营养科(西院国际医疗)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=临床营养科(西院国际医疗)&depcode=200050931&timestamp=1653188512332&
2022-05-22 11:01:52.425 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.433 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=内分泌科互联网诊疗&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内分泌科互联网诊疗&depcode=200050964&timestamp=1653188512427&
2022-05-22 11:01:52.517 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.523 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=心内科互联网诊疗&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心内科互联网诊疗&depcode=200051188&timestamp=1653188512519&
2022-05-22 11:01:52.606 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.611 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=44f162029abb45f9ff0a5f743da0650d&bigname=全部科室&intro=特需心理医学科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心理医学科门诊2&depcode=200051469&timestamp=1653188512609&
2022-05-22 11:01:52.699 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.705 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需心内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心内科门诊2&depcode=200041542&timestamp=1653188512702&
2022-05-22 11:01:52.789 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.796 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需消化内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需消化内科门诊2&depcode=200042374&timestamp=1653188512791&
2022-05-22 11:01:52.885 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.891 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需内分泌科门诊(西院)1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需内分泌科门诊(西院)1&depcode=200040886&timestamp=1653188512887&
2022-05-22 11:01:52.981 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:52.986 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需呼吸内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需呼吸内科门诊2&depcode=200041246&timestamp=1653188512983&
2022-05-22 11:01:53.070 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.075 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肾内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肾内科门诊2&depcode=200041038&timestamp=1653188513072&
2022-05-22 11:01:53.160 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.166 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需血液内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血液内科门诊2&depcode=200041244&timestamp=1653188513162&
2022-05-22 11:01:53.249 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.255 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需老年医学科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需老年医学科门诊2&depcode=200044248&timestamp=1653188513251&
2022-05-22 11:01:53.339 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.348 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需普通内科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需普通内科门诊1&depcode=200040166&timestamp=1653188513344&
2022-05-22 11:01:53.432 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.436 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内科门诊(西院)&depcode=200041666&timestamp=1653188513434&
2022-05-22 11:01:53.523 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.536 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=普通内科全科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=普通内科全科门诊&depcode=200043118&timestamp=1653188513534&
2022-05-22 11:01:53.620 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.624 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=普通内科疑难病症门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=普通内科疑难病症门诊&depcode=200045974&timestamp=1653188513621&
2022-05-22 11:01:53.707 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.711 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肿瘤内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肿瘤内科门诊2&depcode=200048285&timestamp=1653188513708&
2022-05-22 11:01:53.795 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.801 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需普通内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需普通内科门诊2&depcode=200048369&timestamp=1653188513798&
2022-05-22 11:01:53.885 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.890 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=卫干门诊(内科)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=卫干门诊(内科)&depcode=200048378&timestamp=1653188513888&
2022-05-22 11:01:53.974 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:53.980 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需免疫内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需免疫内科门诊2&depcode=200048380&timestamp=1653188513975&
2022-05-22 11:01:54.064 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.069 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需感染内科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需感染内科门诊2&depcode=200048440&timestamp=1653188514066&
2022-05-22 11:01:54.152 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.157 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=内分泌科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内分泌科门诊(西院)&depcode=200004002&timestamp=1653188514154&
2022-05-22 11:01:54.240 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.244 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需内分泌科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需内分泌科门诊2&depcode=200004004&timestamp=1653188514242&
2022-05-22 11:01:54.328 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.332 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需普通内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需普通内科门诊(西院)&depcode=200004020&timestamp=1653188514329&
2022-05-22 11:01:54.415 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.419 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肿瘤内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肿瘤内科门诊&depcode=200004014&timestamp=1653188514417&
2022-05-22 11:01:54.505 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.508 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=心内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心内科门诊&depcode=200003975&timestamp=1653188514507&
2022-05-22 11:01:54.592 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.603 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=心内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心内科门诊(西院)&depcode=200003976&timestamp=1653188514594&
2022-05-22 11:01:54.685 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.689 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=心内科高血压专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心内科高血压专科门诊&depcode=200003977&timestamp=1653188514687&
2022-05-22 11:01:54.773 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.777 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需心内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心内科门诊&depcode=200003978&timestamp=1653188514775&
2022-05-22 11:01:54.860 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.864 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=神经科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经科门诊&depcode=200004005&timestamp=1653188514862&
2022-05-22 11:01:54.947 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:54.953 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=神经科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经科门诊(西院)&depcode=200004006&timestamp=1653188514949&
2022-05-22 11:01:55.040 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.045 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=神经内科癫痫门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经内科癫痫门诊&depcode=200004007&timestamp=1653188515042&
2022-05-22 11:01:55.131 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.135 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需神经科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经科门诊2&depcode=200004010&timestamp=1653188515133&
2022-05-22 11:01:55.217 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.221 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=消化内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=消化内科门诊&depcode=200003997&timestamp=1653188515219&
2022-05-22 11:01:55.303 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.307 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=消化内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=消化内科门诊(西院)&depcode=200003998&timestamp=1653188515305&
2022-05-22 11:01:55.395 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.400 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=早期胃癌专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=早期胃癌专科门诊&depcode=200003999&timestamp=1653188515397&
2022-05-22 11:01:55.482 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.485 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需消化内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需消化内科门诊&depcode=200004000&timestamp=1653188515484&
2022-05-22 11:01:55.569 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.572 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=内分泌科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=内分泌科门诊&depcode=200004001&timestamp=1653188515570&
2022-05-22 11:01:55.658 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.661 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需内分泌科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需内分泌科门诊&depcode=200004003&timestamp=1653188515659&
2022-05-22 11:01:55.744 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.749 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=免疫内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=免疫内科门诊&depcode=200003989&timestamp=1653188515745&
2022-05-22 11:01:55.834 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.838 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=免疫内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=免疫内科门诊(西院)&depcode=200003990&timestamp=1653188515835&
2022-05-22 11:01:55.920 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:55.924 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需免疫内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需免疫内科门诊&depcode=200003991&timestamp=1653188515922&
2022-05-22 11:01:56.006 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.011 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需免疫内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需免疫内科门诊(西院)&depcode=200003992&timestamp=1653188516008&
2022-05-22 11:01:56.093 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.097 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=呼吸内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=呼吸内科门诊&depcode=200003993&timestamp=1653188516095&
2022-05-22 11:01:56.180 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.184 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=呼吸内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=呼吸内科门诊(西院)&depcode=200003994&timestamp=1653188516181&
2022-05-22 11:01:56.270 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.273 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=戒烟门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=戒烟门诊&depcode=200003995&timestamp=1653188516272&
2022-05-22 11:01:56.357 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.361 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需呼吸内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需呼吸内科门诊&depcode=200003996&timestamp=1653188516359&
2022-05-22 11:01:56.444 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.447 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肾内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾内科门诊&depcode=200003979&timestamp=1653188516446&
2022-05-22 11:01:56.531 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.536 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=肾内科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾内科门诊(西院)&depcode=200003980&timestamp=1653188516533&
2022-05-22 11:01:56.618 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-22 11:01:56.622 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=1c87253ca8aa8fc966a2443eeaac0fc1&bigname=内科&intro=特需肾内科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肾内科门诊&depcode=200003981&timestamp=1653188516620&
2022-05-22 11:01:56.704 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
